Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,No. of contracts  ,Open Int  ,Change in OI  ,Underlying Value  
20-Jun-2023,20-Jul-2023,PE,42400.00,-,-,-,477.00,-,100.00,-,43766.50
20-Jun-2023,20-Jul-2023,PE,42500.00,-,-,-,664.05,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,42600.00,-,-,-,699.55,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,42700.00,-,-,-,736.30,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,42800.00,-,-,-,774.35,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,42900.00,-,-,-,813.65,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,43000.00,-,-,-,854.25,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,43100.00,-,-,-,896.15,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,43200.00,-,-,-,939.40,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,43300.00,-,-,-,983.90,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,43400.00,937.15,937.15,937.15,937.15,1.00,25.00,25.00,43766.50
20-Jun-2023,20-Jul-2023,PE,43500.00,-,-,-,1076.95,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,43600.00,-,-,-,1125.45,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,43700.00,-,-,-,1175.05,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,43800.00,-,-,-,1226.15,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,43900.00,-,-,-,648.20,-,25.00,-,43766.50
20-Jun-2023,20-Jul-2023,PE,44000.00,-,-,-,1332.30,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,44100.00,-,-,-,1387.35,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,44200.00,748.45,748.45,748.40,748.45,2.00,25.00,-25.00,43766.50
20-Jun-2023,20-Jul-2023,PE,44300.00,-,-,-,1501.20,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,44400.00,-,-,-,1560.05,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,44500.00,-,-,-,1620.15,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,44600.00,-,-,-,1681.50,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,44700.00,-,-,-,1744.05,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,44800.00,-,-,-,1807.80,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,44900.00,-,-,-,1872.75,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,45000.00,-,-,-,1938.90,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,45100.00,-,-,-,2006.15,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,45200.00,-,-,-,2074.60,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,45300.00,-,-,-,2144.10,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,45400.00,-,-,-,2214.75,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,45500.00,-,-,-,2286.45,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,45600.00,-,-,-,2359.20,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,45700.00,-,-,-,2434.85,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,45800.00,-,-,-,2509.85,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,45900.00,-,-,-,2585.85,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,46000.00,-,-,-,2660.80,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,46100.00,-,-,-,2738.45,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,46200.00,-,-,-,2817.05,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,46300.00,-,-,-,2896.50,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,46400.00,-,-,-,2976.80,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,46500.00,-,-,-,3057.95,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,47000.00,-,-,-,3475.20,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,47500.00,-,-,-,3909.60,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,48000.00,-,-,-,4358.15,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,48500.00,-,-,-,4818.30,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,49000.00,-,-,-,5287.65,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,49500.00,-,-,-,5764.25,-,-,-,43766.50
20-Jun-2023,20-Jul-2023,PE,50000.00,-,-,-,6246.35,-,-,-,43766.50
20-Jun-2023,27-Jul-2023,PE,36500.00,17.00,17.00,13.70,14.75,137.00,5040.00,195.00,43766.50
20-Jun-2023,27-Jul-2023,PE,37000.00,19.90,19.90,16.10,17.50,17.00,3825.00,75.00,43766.50
20-Jun-2023,27-Jul-2023,PE,37500.00,18.00,18.00,18.00,18.00,2.00,585.00,-30.00,43766.50
20-Jun-2023,27-Jul-2023,PE,38000.00,22.00,29.90,18.20,20.10,169.00,2970.00,1005.00,43766.50
20-Jun-2023,27-Jul-2023,PE,38500.00,25.00,25.00,25.00,25.00,1.00,525.00,-,43766.50
20-Jun-2023,27-Jul-2023,PE,39000.00,26.95,31.80,25.15,26.65,593.00,30675.00,1140.00,43766.50
20-Jun-2023,27-Jul-2023,PE,39500.00,36.90,41.20,29.75,32.10,402.00,8625.00,720.00,43766.50
20-Jun-2023,27-Jul-2023,PE,40000.00,49.30,55.85,41.00,42.95,2657.00,137400.00,-900.00,43766.50
20-Jun-2023,27-Jul-2023,PE,40200.00,57.35,62.65,48.00,48.50,33.00,615.00,105.00,43766.50
20-Jun-2023,27-Jul-2023,PE,40300.00,-,-,-,700.50,-,-,-,43766.50
20-Jun-2023,27-Jul-2023,PE,40400.00,-,-,-,726.35,-,-,-,43766.50
20-Jun-2023,27-Jul-2023,PE,40500.00,64.25,74.70,53.00,54.95,1282.00,50805.00,2490.00,43766.50
20-Jun-2023,27-Jul-2023,PE,40600.00,-,-,-,780.05,-,-,-,43766.50
20-Jun-2023,27-Jul-2023,PE,40700.00,-,-,-,807.95,-,-,-,43766.50
20-Jun-2023,27-Jul-2023,PE,40800.00,-,-,-,834.80,-,-,-,43766.50
20-Jun-2023,27-Jul-2023,PE,40900.00,-,-,-,119.95,-,2250.00,-,43766.50
20-Jun-2023,27-Jul-2023,PE,41000.00,83.00,107.50,72.05,73.85,8650.00,222960.00,12270.00,43766.50
20-Jun-2023,27-Jul-2023,PE,41100.00,-,-,-,925.20,-,-,-,43766.50
20-Jun-2023,27-Jul-2023,PE,41200.00,-,-,-,956.75,-,-,-,43766.50
20-Jun-2023,27-Jul-2023,PE,41300.00,-,-,-,989.05,-,-,-,43766.50
20-Jun-2023,27-Jul-2023,PE,41400.00,124.20,130.35,86.20,90.70,35.00,810.00,435.00,43766.50
20-Jun-2023,27-Jul-2023,PE,41500.00,122.95,154.85,103.55,106.70,7408.00,176835.00,24120.00,43766.50
20-Jun-2023,27-Jul-2023,PE,41600.00,-,-,-,1090.30,-,-,-,43766.50
20-Jun-2023,27-Jul-2023,PE,41700.00,-,-,-,1125.50,-,-,-,43766.50
20-Jun-2023,27-Jul-2023,PE,41800.00,160.30,193.20,127.75,132.55,645.00,9930.00,1440.00,43766.50
20-Jun-2023,27-Jul-2023,PE,41900.00,-,-,-,1198.20,-,-,-,43766.50
20-Jun-2023,27-Jul-2023,PE,42000.00,173.00,226.30,150.00,154.80,10618.00,300375.00,29145.00,43766.50
20-Jun-2023,27-Jul-2023,PE,42100.00,203.55,246.70,159.85,163.20,165.00,4320.00,840.00,43766.50
20-Jun-2023,27-Jul-2023,PE,42200.00,-,-,-,1312.90,-,-,-,43766.50
20-Jun-2023,27-Jul-2023,PE,42300.00,-,-,-,1352.65,-,-,-,43766.50
20-Jun-2023,27-Jul-2023,PE,42400.00,-,-,-,1393.15,-,-,-,43766.50
20-Jun-2023,27-Jul-2023,PE,42500.00,257.50,321.90,214.10,220.90,5994.00,134535.00,6405.00,43766.50
20-Jun-2023,27-Jul-2023,PE,42600.00,-,-,-,1476.45,-,-,-,43766.50
20-Jun-2023,27-Jul-2023,PE,42700.00,-,-,-,1519.25,-,-,-,43766.50
20-Jun-2023,27-Jul-2023,PE,42800.00,-,-,-,1562.85,-,-,-,43766.50
20-Jun-2023,27-Jul-2023,PE,42900.00,-,-,-,1607.15,-,-,-,43766.50
20-Jun-2023,27-Jul-2023,PE,43000.00,376.95,463.70,315.00,324.45,23581.00,238875.00,26535.00,43766.50
20-Jun-2023,27-Jul-2023,PE,43100.00,424.80,493.00,341.65,347.75,186.00,2640.00,-15.00,43766.50
20-Jun-2023,27-Jul-2023,PE,43200.00,458.80,531.95,363.05,373.20,358.00,4455.00,1860.00,43766.50
20-Jun-2023,27-Jul-2023,PE,43300.00,487.05,570.00,399.40,407.45,689.00,6975.00,2970.00,43766.50
20-Jun-2023,27-Jul-2023,PE,43400.00,560.00,613.90,430.00,438.75,717.00,4500.00,1650.00,43766.50
20-Jun-2023,27-Jul-2023,PE,43500.00,544.95,653.80,458.50,473.30,23399.00,190515.00,39720.00,43766.50
20-Jun-2023,27-Jul-2023,PE,43600.00,600.95,698.10,500.00,509.60,1132.00,6150.00,-7410.00,43766.50
20-Jun-2023,27-Jul-2023,PE,43700.00,650.05,748.85,537.20,548.50,1394.00,14595.00,345.00,43766.50
20-Jun-2023,27-Jul-2023,PE,43800.00,678.95,788.00,574.00,587.00,933.00,8280.00,1110.00,43766.50
20-Jun-2023,27-Jul-2023,PE,43900.00,723.95,849.00,612.15,625.50,937.00,5580.00,-600.00,43766.50
20-Jun-2023,27-Jul-2023,PE,44000.00,769.95,898.80,657.00,673.20,16732.00,177285.00,-2250.00,43766.50
20-Jun-2023,27-Jul-2023,PE,44100.00,850.95,951.20,708.35,719.45,142.00,2850.00,-150.00,43766.50
20-Jun-2023,27-Jul-2023,PE,44200.00,898.65,981.00,758.15,765.95,413.00,12540.00,2115.00,43766.50
20-Jun-2023,27-Jul-2023,PE,44300.00,972.00,1057.10,805.15,821.55,118.00,5040.00,660.00,43766.50
20-Jun-2023,27-Jul-2023,PE,44400.00,1034.65,1139.40,863.75,870.65,88.00,3285.00,435.00,43766.50
20-Jun-2023,27-Jul-2023,PE,44500.00,1075.05,1200.00,909.00,930.20,3089.00,69105.00,5550.00,43766.50
20-Jun-2023,27-Jul-2023,PE,44600.00,1152.75,1179.55,971.05,982.30,54.00,11505.00,75.00,43766.50
20-Jun-2023,27-Jul-2023,PE,44700.00,1278.00,1322.60,1042.50,1052.55,9.00,1740.00,-,43766.50
20-Jun-2023,27-Jul-2023,PE,44800.00,1325.00,1325.00,1107.55,1110.00,4.00,1785.00,-60.00,43766.50
20-Jun-2023,27-Jul-2023,PE,44900.00,1246.00,1246.00,1246.00,1246.00,1.00,630.00,-,43766.50
20-Jun-2023,27-Jul-2023,PE,45000.00,1423.05,1564.00,1226.00,1251.65,2094.00,44370.00,4920.00,43766.50
20-Jun-2023,27-Jul-2023,PE,45100.00,-,-,-,1400.00,-,690.00,-,43766.50
20-Jun-2023,27-Jul-2023,PE,45200.00,-,-,-,1331.50,-,525.00,-,43766.50
20-Jun-2023,27-Jul-2023,PE,45300.00,-,-,-,1399.80,-,510.00,-,43766.50
20-Jun-2023,27-Jul-2023,PE,45400.00,-,-,-,1709.40,-,165.00,-,43766.50
20-Jun-2023,27-Jul-2023,PE,45500.00,1800.00,1940.00,1612.00,1633.50,72.00,4410.00,300.00,43766.50
20-Jun-2023,27-Jul-2023,PE,45600.00,-,-,-,1676.00,-,90.00,-,43766.50
20-Jun-2023,27-Jul-2023,PE,45700.00,2089.95,2168.40,1916.05,2168.40,6.00,165.00,15.00,43766.50
20-Jun-2023,27-Jul-2023,PE,45800.00,-,-,-,1700.05,-,90.00,-,43766.50
20-Jun-2023,27-Jul-2023,PE,45900.00,-,-,-,2026.70,-,75.00,-,43766.50
20-Jun-2023,27-Jul-2023,PE,46000.00,2249.95,2389.60,2035.00,2048.85,165.00,10185.00,225.00,43766.50
20-Jun-2023,27-Jul-2023,PE,46100.00,-,-,-,2139.00,-,90.00,-,43766.50
20-Jun-2023,27-Jul-2023,PE,46200.00,-,-,-,2119.35,-,105.00,-,43766.50
20-Jun-2023,27-Jul-2023,PE,46300.00,-,-,-,2200.50,-,75.00,-,43766.50
20-Jun-2023,27-Jul-2023,PE,46400.00,-,-,-,2326.00,-,90.00,-,43766.50
20-Jun-2023,27-Jul-2023,PE,46500.00,2850.30,2850.30,2645.25,2645.25,4.00,1320.00,15.00,43766.50
20-Jun-2023,27-Jul-2023,PE,46600.00,-,-,-,2397.10,-,195.00,-,43766.50
20-Jun-2023,27-Jul-2023,PE,46700.00,-,-,-,2405.80,-,45.00,-,43766.50
20-Jun-2023,27-Jul-2023,PE,46800.00,-,-,-,2535.00,-,30.00,-,43766.50
20-Jun-2023,27-Jul-2023,PE,46900.00,-,-,-,3979.45,-,-,-,43766.50
20-Jun-2023,27-Jul-2023,PE,47000.00,3200.00,3358.35,2918.40,2959.30,61.00,7005.00,675.00,43766.50
20-Jun-2023,27-Jul-2023,PE,47500.00,-,-,-,4427.55,-,-,-,43766.50
20-Jun-2023,27-Jul-2023,PE,48000.00,4175.00,4175.00,3977.05,3979.85,8.00,135.00,90.00,43766.50
20-Jun-2023,27-Jul-2023,PE,48500.00,-,-,-,5210.05,-,-,-,43766.50
20-Jun-2023,27-Jul-2023,PE,49000.00,-,-,-,5619.20,-,-,-,43766.50
20-Jun-2023,27-Jul-2023,PE,49500.00,-,-,-,6038.50,-,-,-,43766.50
20-Jun-2023,27-Jul-2023,PE,50000.00,6115.95,6250.00,6000.00,6000.00,27.00,3315.00,315.00,43766.50
20-Jun-2023,27-Jul-2023,PE,50500.00,-,-,-,6903.50,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,37500.00,43.20,52.00,42.00,42.00,7.00,2550.00,-30.00,43766.50
20-Jun-2023,31-Aug-2023,PE,38000.00,67.40,67.40,49.00,50.15,33.00,2310.00,90.00,43766.50
20-Jun-2023,31-Aug-2023,PE,38500.00,138.00,138.00,138.00,138.00,2.00,60.00,30.00,43766.50
20-Jun-2023,31-Aug-2023,PE,39000.00,-,-,-,328.75,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,39500.00,-,-,-,275.00,-,15.00,-,43766.50
20-Jun-2023,31-Aug-2023,PE,40000.00,116.00,131.00,99.10,101.50,1162.00,48990.00,4950.00,43766.50
20-Jun-2023,31-Aug-2023,PE,40500.00,153.95,167.60,126.00,129.20,95.00,4830.00,735.00,43766.50
20-Jun-2023,31-Aug-2023,PE,40900.00,-,-,-,701.70,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,41000.00,201.95,224.95,166.70,173.15,1247.00,78435.00,6210.00,43766.50
20-Jun-2023,31-Aug-2023,PE,41100.00,-,-,-,753.20,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,41200.00,-,-,-,779.95,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,41300.00,-,-,-,807.35,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,41400.00,-,-,-,835.40,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,41500.00,-,-,-,862.45,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,41600.00,-,-,-,892.05,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,41700.00,-,-,-,922.30,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,41800.00,-,-,-,953.30,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,41900.00,-,-,-,984.95,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,42000.00,311.85,384.75,287.10,297.50,926.00,32850.00,2430.00,43766.50
20-Jun-2023,31-Aug-2023,PE,42100.00,-,-,-,1050.40,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,42200.00,-,-,-,1084.20,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,42300.00,-,-,-,1118.75,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,42400.00,-,-,-,1153.95,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,42500.00,-,-,-,1189.95,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,42600.00,-,-,-,1226.65,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,42700.00,-,-,-,1264.10,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,42800.00,-,-,-,1302.25,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,42900.00,-,-,-,1341.15,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,43000.00,593.00,657.00,504.30,514.55,839.00,21720.00,5265.00,43766.50
20-Jun-2023,31-Aug-2023,PE,43100.00,-,-,-,1421.20,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,43200.00,-,-,-,535.00,-,30.00,-,43766.50
20-Jun-2023,31-Aug-2023,PE,43300.00,-,-,-,650.00,-,540.00,-,43766.50
20-Jun-2023,31-Aug-2023,PE,43400.00,-,-,-,1546.85,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,43500.00,755.00,846.65,661.10,675.30,590.00,23970.00,105.00,43766.50
20-Jun-2023,31-Aug-2023,PE,43600.00,-,-,-,1634.35,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,43700.00,900.00,900.10,678.30,717.30,24.00,435.00,-15.00,43766.50
20-Jun-2023,31-Aug-2023,PE,43800.00,-,-,-,991.00,-,45.00,-,43766.50
20-Jun-2023,31-Aug-2023,PE,43900.00,-,-,-,860.75,-,240.00,-,43766.50
20-Jun-2023,31-Aug-2023,PE,44000.00,954.80,1070.00,842.75,863.30,810.00,44130.00,1365.00,43766.50
20-Jun-2023,31-Aug-2023,PE,44100.00,-,-,-,1866.10,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,44200.00,-,-,-,965.00,-,15.00,-,43766.50
20-Jun-2023,31-Aug-2023,PE,44300.00,-,-,-,1963.85,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,44400.00,-,-,-,2013.95,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,44500.00,1235.00,1330.00,1082.05,1101.15,111.00,9225.00,-195.00,43766.50
20-Jun-2023,31-Aug-2023,PE,44600.00,-,-,-,2116.30,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,44700.00,-,-,-,2168.60,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,44800.00,-,-,-,2221.60,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,44900.00,-,-,-,2275.30,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,45000.00,1522.20,1607.00,1350.05,1368.85,114.00,8055.00,615.00,43766.50
20-Jun-2023,31-Aug-2023,PE,45100.00,-,-,-,2384.95,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,45200.00,-,-,-,2440.85,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,45300.00,-,-,-,2497.45,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,45400.00,-,-,-,2554.80,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,45500.00,-,-,-,1650.00,-,105.00,-,43766.50
20-Jun-2023,31-Aug-2023,PE,45600.00,-,-,-,2671.55,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,45700.00,-,-,-,2730.95,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,45800.00,-,-,-,2791.05,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,45900.00,-,-,-,2851.85,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,46000.00,-,-,-,1900.00,-,135.00,-,43766.50
20-Jun-2023,31-Aug-2023,PE,46100.00,-,-,-,2975.45,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,46200.00,-,-,-,3038.30,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,46300.00,-,-,-,3101.75,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,46400.00,-,-,-,3165.90,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,46500.00,-,-,-,3230.70,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,46600.00,-,-,-,3296.15,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,46700.00,-,-,-,3362.20,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,46800.00,-,-,-,3428.90,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,46900.00,-,-,-,3496.25,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,47000.00,3030.00,3093.00,3030.00,3093.00,4.00,105.00,45.00,43766.50
20-Jun-2023,31-Aug-2023,PE,47500.00,-,-,-,3912.95,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,48000.00,-,-,-,4278.25,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,48500.00,-,-,-,4655.50,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,49000.00,-,-,-,5043.00,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,49500.00,-,-,-,5443.75,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,50000.00,-,-,-,5855.05,-,-,-,43766.50
20-Jun-2023,31-Aug-2023,PE,50500.00,-,-,-,6275.90,-,-,-,43766.50
20-Jun-2023,28-Sep-2023,PE,31500.00,-,-,-,1056.70,-,-,-,43766.50
20-Jun-2023,28-Sep-2023,PE,33000.00,-,-,-,35.00,-,4775.00,-,43766.50
20-Jun-2023,28-Sep-2023,PE,34500.00,-,-,-,300.00,-,175.00,-,43766.50
20-Jun-2023,28-Sep-2023,PE,36000.00,65.00,66.90,59.00,59.00,8.00,7775.00,-,43766.50
20-Jun-2023,28-Sep-2023,PE,37500.00,-,-,-,3047.85,-,-,-,43766.50
20-Jun-2023,28-Sep-2023,PE,39000.00,145.00,170.00,145.00,145.10,85.00,13625.00,1575.00,43766.50
20-Jun-2023,28-Sep-2023,PE,40500.00,-,-,-,4517.35,-,-,-,43766.50
20-Jun-2023,28-Sep-2023,PE,42000.00,460.00,520.00,412.05,425.15,196.00,26350.00,-400.00,43766.50
20-Jun-2023,28-Sep-2023,PE,43500.00,988.00,999.95,949.95,949.95,8.00,1800.00,-25.00,43766.50
20-Jun-2023,28-Sep-2023,PE,45000.00,-,-,-,7248.85,-,-,-,43766.50
20-Jun-2023,28-Sep-2023,PE,46500.00,-,-,-,8281.60,-,-,-,43766.50
20-Jun-2023,28-Sep-2023,PE,48000.00,-,-,-,9364.40,-,-,-,43766.50
20-Jun-2023,28-Sep-2023,PE,49500.00,-,-,-,10492.75,-,-,-,43766.50
20-Jun-2023,28-Sep-2023,PE,51000.00,-,-,-,11659.65,-,-,-,43766.50
20-Jun-2023,28-Sep-2023,PE,52500.00,-,-,-,12863.15,-,-,-,43766.50
20-Jun-2023,28-Dec-2023,PE,31500.00,-,-,-,281.40,-,-,-,43766.50
20-Jun-2023,28-Dec-2023,PE,33000.00,-,-,-,180.00,-,25.00,-,43766.50
20-Jun-2023,28-Dec-2023,PE,34500.00,-,-,-,620.65,-,-,-,43766.50
20-Jun-2023,28-Dec-2023,PE,36000.00,-,-,-,870.80,-,-,-,43766.50
20-Jun-2023,28-Dec-2023,PE,37500.00,-,-,-,509.70,-,25.00,-,43766.50
20-Jun-2023,28-Dec-2023,PE,39000.00,-,-,-,1564.60,-,-,-,43766.50
20-Jun-2023,28-Dec-2023,PE,40500.00,635.00,640.00,500.05,525.00,9.00,4150.00,25.00,43766.50
20-Jun-2023,28-Dec-2023,PE,42000.00,-,-,-,2539.65,-,-,-,43766.50
20-Jun-2023,28-Dec-2023,PE,43500.00,-,-,-,3139.55,-,-,-,43766.50
20-Jun-2023,28-Dec-2023,PE,45000.00,-,-,-,3812.75,-,-,-,43766.50
20-Jun-2023,28-Dec-2023,PE,46500.00,-,-,-,4557.60,-,-,-,43766.50
20-Jun-2023,28-Dec-2023,PE,48000.00,-,-,-,5370.90,-,-,-,43766.50
20-Jun-2023,28-Dec-2023,PE,49500.00,-,-,-,6248.95,-,-,-,43766.50
20-Jun-2023,28-Dec-2023,PE,51000.00,-,-,-,7187.40,-,-,-,43766.50
20-Jun-2023,28-Dec-2023,PE,52500.00,-,-,-,8181.65,-,-,-,43766.50
20-Jun-2023,28-Mar-2024,PE,33000.00,-,-,-,599.35,-,-,-,43766.50
20-Jun-2023,28-Mar-2024,PE,34500.00,-,-,-,866.80,-,-,-,43766.50
20-Jun-2023,28-Mar-2024,PE,36000.00,-,-,-,1208.15,-,-,-,43766.50
20-Jun-2023,28-Mar-2024,PE,37500.00,-,-,-,1626.50,-,-,-,43766.50
20-Jun-2023,28-Mar-2024,PE,39000.00,-,-,-,2127.00,-,-,-,43766.50
20-Jun-2023,28-Mar-2024,PE,40500.00,-,-,-,2713.55,-,-,-,43766.50
20-Jun-2023,28-Mar-2024,PE,42000.00,-,-,-,3383.80,-,-,-,43766.50
20-Jun-2023,28-Mar-2024,PE,43500.00,-,-,-,4135.65,-,-,-,43766.50
20-Jun-2023,28-Mar-2024,PE,45000.00,-,-,-,4965.00,-,-,-,43766.50
20-Jun-2023,28-Mar-2024,PE,46500.00,-,-,-,5866.85,-,-,-,43766.50
20-Jun-2023,28-Mar-2024,PE,48000.00,-,-,-,6835.40,-,-,-,43766.50
20-Jun-2023,28-Mar-2024,PE,49500.00,-,-,-,7866.60,-,-,-,43766.50
20-Jun-2023,28-Mar-2024,PE,51000.00,-,-,-,8950.65,-,-,-,43766.50
20-Jun-2023,28-Mar-2024,PE,52500.00,-,-,-,10080.65,-,-,-,43766.50
21-Jun-2023,22-Jun-2023,PE,37500.00,1.60,2.30,0.70,0.80,611813.00,963500.00,-387875.00,43859.20
21-Jun-2023,22-Jun-2023,PE,38000.00,2.05,2.55,0.90,1.00,198038.00,485725.00,-68950.00,43859.20
21-Jun-2023,22-Jun-2023,PE,38500.00,2.20,2.70,1.10,1.30,103545.00,223650.00,-14125.00,43859.20
21-Jun-2023,22-Jun-2023,PE,39000.00,2.15,2.75,1.05,1.25,110429.00,244100.00,-21100.00,43859.20
21-Jun-2023,22-Jun-2023,PE,39500.00,2.40,2.80,1.20,1.35,129768.00,261400.00,-21275.00,43859.20
21-Jun-2023,22-Jun-2023,PE,40000.00,2.25,3.05,1.30,1.55,268604.00,687125.00,73825.00,43859.20
21-Jun-2023,22-Jun-2023,PE,40500.00,2.15,3.45,1.55,1.75,256901.00,424325.00,-162400.00,43859.20
21-Jun-2023,22-Jun-2023,PE,40900.00,2.55,3.75,1.45,1.95,117139.00,203275.00,50850.00,43859.20
21-Jun-2023,22-Jun-2023,PE,41000.00,2.65,4.00,1.65,2.10,679618.00,1305125.00,-32925.00,43859.20
21-Jun-2023,22-Jun-2023,PE,41100.00,2.75,3.95,1.70,2.10,135016.00,110650.00,-8775.00,43859.20
21-Jun-2023,22-Jun-2023,PE,41200.00,2.10,4.05,1.25,2.20,137027.00,186500.00,5675.00,43859.20
21-Jun-2023,22-Jun-2023,PE,41300.00,2.90,4.15,1.30,2.30,129477.00,190925.00,13825.00,43859.20
21-Jun-2023,22-Jun-2023,PE,41400.00,2.45,4.30,2.00,2.45,128428.00,137175.00,-21875.00,43859.20
